2.238891457435461,2.2401873739799862
2.079707547742672,2.084783026645531
1.8367576181576684,1.8470127516757895
1.6226460828216573,1.6384520847974953
1.450018510964876,1.4715703901725095
1.3063393468807194,1.333980741041912
1.1870392517188375,1.2210125668838263
1.0896046191463247,1.1296151245930937
1.0109147261886875,1.0562316836159795
0.9476623409500883,0.9974351575623781
0.8967311115088377,0.9502006904908806
0.8553743981764124,0.9119442366267563
0.8213269066350055,0.8805557390529049
0.7928251149151911,0.8543935773189957
0.7685491019321082,0.832225930903344
0.7475310746121305,0.813146632826242
0.7290654919693361,0.7964928436069448
0.7126356456893688,0.7817773797378019
0.6978588672245372,0.7686379112620323
0.6844474495446582,0.7568006214484831
0.6721813510828943,0.7460548351000252
0.6608892577771136,0.7362354749118077
0.6504354249830238,0.7272109317045382
0.6407104779167664,0.7188746214728889
0.6316249201141598,0.7111390381097326
0.6231045004633218,0.7039314959177234
0.6150868627686225,0.6971910222020534
0.6075190862917257,0.6908660404436973
0.6003558502005426,0.6849126051467812
0.5935580392048015,0.6792930294790801
0.5870916650598909,0.673974799498027
0.5809270177647349,0.6689297031277129
0.5750379869333839,0.664133124308881
0.5694015118878274,0.6595634670970756
0.5639971312008158,0.6552016837818461
0.5588066106003293,0.6510308872321031
0.5538136336549825,0.6470360318611182
0.5490035434054492,0.6432036506125219
0.5443631257088006,0.6395216376526168
0.5398804269281777,0.6359790682770705
0.53554459998885,0.6325660490450148
0.5313457738969389,0.6292735924180808
0.5272749426767573,0.6260935112480818
0.5233238703872254,0.6230183293510799
0.5194850094631331,0.6200412051478775
0.5157514301158245,0.6171558659595933
0.5121167589366559,0.6143565510400276
0.5085751251860906,0.6116379618215857
0.5051211135324116,0.608995218164829
0.5017497222343158,0.6064238196485657
0.4984563259495066,0.6039196111305986
0.49523664250307786,0.6014787519601296
0.4920867030715334,0.5990976883405039
0.489002825335782,0.5967731284327885
0.48598158923422924,0.5945020198627741
0.4830198150088667,0.5922815293505834
0.4801145432864746,0.5901090242271
0.47726301697633333,0.5879820556373029
0.47446266479730215,0.585898343259573
0.4717110862725148,0.5838557613934106
0.4690060380507089,0.5818523262873012
0.4663454214301491,0.5798861845941125
0.46372727097531846,0.5779556028544394
0.4611497441284597,0.5760589579190977
0.45861111172806884,0.5741947282308253
0.45610974935513665,0.5723614858927272
0.4536441294354022,0.5705578894572271
0.4512128140323251,0.5687826773745093
0.44881444827120637,0.5670346620439782
0.4464477543398847,0.5653127244161661
0.4441115260159653,0.5636158090960091
0.44180462367441575,0.5619429199016419
0.43952596973314567,0.5602931158358158
0.43727454449731135,0.5586655074299768
0.4350493823662812,0.5570592534237679
0.4328495683699003,0.5554735577455245
0.4306742350033261,0.5539076667620179
0.4285225593321992,0.5523608667684128
0.42639376034215515,0.5508324816919865
0.42428709650894286,0.5493218709857862
0.4222018635673386,0.5478284276907999
0.42013739245913234,0.5463515766476369
0.41809304744211045,0.544890772840851
0.4160682243438131,0.5434454998611323
0.4140623489453053,0.5420152684724397
0.4120748754817393,0.5405996152728091
0.410105285247829,0.5391981014390581
0.40815308529757327,0.5378103115469005
0.4062178072286965,0.5364358524590528
0.40429900604330615,0.5350743522748774
0.4023962590771508,0.5337254593358303
0.40050916499066164,0.5323888412816283
0.3986373428156948,0.5310641841525732
0.39678043105247107,0.529751191533835
0.39493808681181836,0.5284495837378911
0.3931099849982241,0.527159097021573
0.3912958175296644,0.5258794828344259
0.3894952925906009,0.5246105070953395
0.3877081339147491,0.5233519494946575
0.38593408009464525,0.5221036028191421
